"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000101425",6.72074545579345,-0.582477951339828,0.372677574608923,-1.48366078998321,0.137898933380617,0.332194970749577
"ENSG00000165731",10.6687191198181,-0.51001398560814,0.358709258815932,-1.48345135363566,0.137954532046349,0.332283997188395
"ENSG00000231721",131.559201385013,0.274993745681682,0.186237863100056,1.48308982472358,0.138050547086748,0.332470335262017
"ENSG00000164591",11.9963254180257,-0.504574662648603,0.355850706514994,-1.48274980031829,0.138140897940218,0.332642983637725
"ENSG00000125144",19.5187396496169,0.386600126097234,0.286487407796209,1.48246386174693,0.138216912442837,0.332781068131992
"ENSG00000136908",386.921727773504,0.179205218218662,0.120793699603733,1.48237769183159,0.13823982635112,0.332791283749643
"ENSG00000134278",588.383788130511,-0.176259117302072,0.118526283428729,-1.48229879574068,0.138260808604323,0.332796847071363
"ENSG00000169375",1218.10790315144,-0.157214177602288,0.106068910211366,-1.48211650277078,0.138309298430619,0.332868611291839
"ENSG00000144674",3014.46788484476,-0.127568178097387,0.0858339546354752,-1.48151552173754,0.138469251857942,0.333208579062502
"ENSG00000119383",1791.11143452337,-0.122227626557567,0.0824634828909752,-1.48111069446993,0.138577078510617,0.333378033118266
"ENSG00000163832",266.488467258366,-0.194009333263977,0.130887481970336,-1.48114029663866,0.138569191715103,0.333378033118266
"ENSG00000070770",1362.35122137148,-0.141297539424478,0.0954024747907071,-1.48093010215024,0.138625200539457,0.333448795467648
"ENSG00000064012",334.552357263751,-0.187433241893636,0.12703705196902,-1.4808402605495,0.138649145222948,0.33346139042691
"ENSG00000176749",16.2597902775224,-0.503425669208347,0.337757814173828,-1.48035283051432,0.138779111155186,0.333728936485433
"ENSG00000107140",545.304395819113,0.184913225206332,0.125119563054449,1.48017777454524,0.138825810106659,0.333796201179156
"ENSG00000162129",116.292426763729,-0.269087495349873,0.181161111404792,-1.47978908483787,0.138929542509821,0.3339516539735
"ENSG00000162909",12358.7275500302,0.107095703404405,0.0724215151328735,1.47978550805998,0.138930497347226,0.3339516539735
"ENSG00000229344",1763.65079430943,0.1903234867948,0.13266352239835,1.47972492474893,0.138946671110159,0.3339516539735
"ENSG00000259429",28.4011453823296,-0.422971214024303,0.301736737033868,-1.47954331688344,0.138995163159852,0.334023161407738
"ENSG00000143337",3548.76761707065,0.120455150731074,0.0813229140180469,1.47902394839944,0.13913391433852,0.334311524557802
"ENSG00000120334",96.6422048492472,-0.297213095780067,0.20011515400742,-1.47887197024849,0.139174536017213,0.334350605312525
"ENSG00000256576",10.1939752858097,-0.597220384406966,0.3657783743659,-1.47882274248155,0.139187695883019,0.334350605312525
"ENSG00000158406",39.3509817536755,-0.380979149631251,0.258207903755456,-1.47854112352574,0.139262998392332,0.334486414680625
"ENSG00000231770",19.0065915309577,-0.483345338628312,0.337848310120308,-1.47826968796112,0.139335607630358,0.334615719536985
"ENSG00000166444",1776.83467999334,0.130296207644551,0.0879042476840323,1.4781779896735,0.139360143582942,0.334629556678211
"ENSG00000130706",675.907209884262,0.153953738056155,0.104116670113314,1.47805677075658,0.139392583552633,0.334662366546624
"ENSG00000139613",2285.77347252378,-0.127546832689232,0.0862005381838337,-1.47783626395234,0.139451609329721,0.334758987837434
"ENSG00000163468",2914.49308224932,0.121991343349372,0.0825229484637936,1.47707551512859,0.139655396051551,0.335112786648201
"ENSG00000163939",1608.01324338185,-0.15194380703712,0.102705153612874,-1.47711995121319,0.139643486369985,0.335112786648201
"ENSG00000167315",843.301919518055,0.161977084245797,0.109859671421245,1.47711800165534,0.139644008870669,0.335112786648201
"ENSG00000267913",10.090766370418,-0.551715810439858,0.364187177234121,-1.47646566546851,0.139818925885672,0.335460026246629
"ENSG00000174939",69.798195199456,0.314292568241394,0.210467300468451,1.47607118612643,0.139924783104782,0.335668820196452
"ENSG00000223749",250.422563755969,-0.401825965168563,0.33282417562012,-1.47573798104886,0.140014245612728,0.335838233589189
"ENSG00000164284",193.977535926611,-0.230916873988397,0.156783425416735,-1.47564455904231,0.140039336462259,0.335853220277624
"ENSG00000259345",13.0030309780891,0.517563834473124,0.355064869702461,1.47525608686442,0.140143707621004,0.336058313552641
"ENSG00000181090",861.769367329158,-0.143139471700312,0.0972029158504991,-1.47503918908977,0.140202007763105,0.336107678059124
"ENSG00000222041",574.971124918288,0.241001284803822,0.155730246237958,1.47507873621744,0.140191376465636,0.336107678059124
"ENSG00000046604",29.8117065732535,-0.499315127688962,0.308818509054054,-1.47489356867237,0.140241159668653,0.336111124100319
"ENSG00000161217",1814.33842867448,0.118681968078634,0.0805222042531863,1.47492646837766,0.14023231342816,0.336111124100319
"ENSG00000133065",1233.49567696014,0.137732203458537,0.09354908516381,1.47479398925468,0.140267937706153,0.336130105092024
"ENSG00000232909",6.17444797545885,0.534883188558251,0.373151416148117,1.47424939985898,0.140414453562394,0.336435975305298
"ENSG00000155621",241.087603286761,-0.237727954642301,0.160759389168727,-1.47365044528254,0.140575731668301,0.336777129201049
"ENSG00000108557",738.458670751324,-0.181477341208931,0.123660475824329,-1.47313849986,0.140713694049362,0.337062341450856
"ENSG00000236682",37.9081886587216,-0.439441962037887,0.273371714318586,-1.47258406603069,0.140863223885931,0.337375181744536
"ENSG00000088205",1015.36497092141,0.150174399893342,0.101934223161383,1.47247004940543,0.140893989109695,0.337381320802721
"ENSG00000237624",35.8455949899755,0.415155960088771,0.272203652873046,1.47243427181536,0.140903644078515,0.337381320802721
"ENSG00000118096",408.296662269003,-0.172858315224805,0.117204305476606,-1.47190148056451,0.141047483742019,0.337491069285997
"ENSG00000130772",238.510531055522,0.198074752023104,0.134601566301397,1.47188157486555,0.141052859945128,0.337491069285997
"ENSG00000140931",673.866115222903,0.162125594155749,0.109760536354801,1.47187893040368,0.141053574182799,0.337491069285997
"ENSG00000156689",46.3127027504775,0.423727330793558,0.268722768560187,1.4717989238266,0.141075184321281,0.337491069285997
"ENSG00000163634",618.485791662143,0.150382714436304,0.10211135783636,1.47180745968252,0.141072878626708,0.337491069285997
"ENSG00000198035",216.039034229036,-0.215342483282655,0.146294944223106,-1.4720783597866,0.140999718480684,0.337491069285997
"ENSG00000254154",7.20962594446455,-0.581029134636916,0.371697366226552,-1.47177361145045,0.14108202183853,0.337491069285997
"ENSG00000006704",281.023644966221,-0.212188327637239,0.145940474610284,-1.47124623397792,0.141224537869777,0.337727171983166
"ENSG00000137692",316.126803783678,0.181540789926996,0.123258620223621,1.47119805163256,0.141237563956605,0.337727171983166
"ENSG00000173451",104.596796768715,-0.267408201692485,0.181998874231651,-1.47131495149952,0.141205961699931,0.337727171983166
"ENSG00000153574",169.187618741785,0.229991458203592,0.156395426874642,1.47086183347208,0.141328486170017,0.337863649157889
"ENSG00000161664",24.595886675458,-0.441937219255721,0.303052563225061,-1.47084681049342,0.141332549827268,0.337863649157889
"ENSG00000128536",85.4354377133481,-0.300680110458584,0.209437745880688,-1.47043487713789,0.141444011187703,0.338084760012018
"ENSG00000026559",15.5516241640639,-0.449828610639386,0.347027793947701,-1.47027651341357,0.141486879381742,0.338141879605816
"ENSG00000180509",23.4804340252378,0.417627587922535,0.314873109247963,1.47010571310007,0.141533125281719,0.338207055238151
"ENSG00000204435",134.190416619539,0.249825606927056,0.170530366057997,1.4696570860149,0.141654650887782,0.338452077402657
"ENSG00000136425",47.5453546947524,-0.362391841440704,0.248954152577579,-1.46934004083589,0.141740581481662,0.338611998971873
"ENSG00000141378",198.414914120925,0.219230520786809,0.148196454535844,1.46913796008878,0.141795373491902,0.338697498943938
"ENSG00000120437",130.511555564057,0.258620273085567,0.175621442924381,1.46867285071742,0.141921544689766,0.338939124570991
"ENSG00000236439",1069.91557695548,-0.178263981109593,0.122736044510144,-1.46862488412833,0.141934561590994,0.338939124570991
"ENSG00000230953",17.2371752626829,-0.510973628460908,0.334514303224307,-1.46845751074234,0.141979989615082,0.339002188198155
"ENSG00000230195",302.691328538495,0.180670180719491,0.12323932587424,1.46757773010906,0.14221896090377,0.339527291608465
"ENSG00000061656",95.0642275685791,0.348451205875039,0.233439715357123,1.46678926942291,0.142433389653123,0.339993670440239
"ENSG00000187994",47.6922525180456,0.390848369444438,0.257693092659649,1.46666228523183,0.142467947304862,0.340030623026495
"ENSG00000112200",667.505415212025,-0.157286905800269,0.107354222046612,-1.46576180885943,0.142713188875828,0.340570341213383
"ENSG00000135002",664.521833617296,0.172038117684803,0.117945393137466,1.46559457912889,0.142758768959686,0.340633507086673
"ENSG00000127124",19.3962262211825,0.471433330528639,0.321279344036457,1.46523449173695,0.142856952199874,0.340822154465341
"ENSG00000104231",284.969781365653,-0.187780830272313,0.128168296245518,-1.46475635305666,0.142987403983059,0.340949748335102
"ENSG00000123353",94.5159152470652,0.276887743013442,0.189250165240454,1.46479909289399,0.142975739446188,0.340949748335102
"ENSG00000136147",494.234667183852,0.164347215482414,0.112428789737162,1.46451464381467,0.143053384902637,0.340949748335102
"ENSG00000153391",47.3854826029598,-0.354468837116728,0.242125121746115,-1.46452972286458,0.143049267994656,0.340949748335102
"ENSG00000158373",119.189309111783,-0.320980092990427,0.215285915103968,-1.46447773137254,0.143063463184371,0.340949748335102
"ENSG00000164494",344.734877969722,-0.174442480758706,0.119060730900925,-1.46473952897908,0.142991995802933,0.340949748335102
"ENSG00000167004",8963.62411416273,-0.1402993290429,0.0961458463940146,-1.46480404771484,0.142974387225981,0.340949748335102
"ENSG00000256843",11.5591026251573,0.512387976405398,0.354589551050445,1.46467328981895,0.143010075652697,0.340949748335102
"ENSG00000108591",551.134154019806,0.14988177988776,0.102345949342944,1.4641818110012,0.143144278638766,0.341067781658433
"ENSG00000186532",227.761825007422,-0.199694846628191,0.137173984794308,-1.46399732632461,0.143194678878051,0.341067781658433
"ENSG00000196367",2088.64009935064,-0.151732072848395,0.104391048341107,-1.46399252359154,0.143195991141175,0.341067781658433
"ENSG00000239344",14.6814335303237,0.416380918154332,0.360198032818728,1.46402627528993,0.143186769273127,0.341067781658433
"ENSG00000249353",914.780194728866,-0.167811569848438,0.11428405809327,-1.46394613368477,0.143208666849849,0.341067781658433
"ENSG00000083312",4687.6523287954,0.121786250767764,0.083146295208138,1.46345799139187,0.143342100418637,0.341287471949411
"ENSG00000130159",319.713602429103,-0.18986110297993,0.13080238241966,-1.46347451510529,0.1433375821068,0.341287471949411
"ENSG00000136146",420.378475833572,0.168963624113695,0.115416454631844,1.46333847917987,0.143374783580224,0.341287471949411
"ENSG00000214517",743.30146872193,0.17642071644929,0.119551389241716,1.46332854086851,0.143377501680722,0.341287471949411
"ENSG00000271551",5.71603262136771,-0.445597705299589,0.368882154309866,-1.46286399420535,0.143504598013619,0.341544392441547
"ENSG00000051596",283.92470904817,-0.190433122231646,0.130019973092649,-1.46271495325888,0.143545392755715,0.341595871892906
"ENSG00000232004",25.0846184130326,0.440525893273008,0.309501320271532,1.4624542595951,0.1436167699065,0.341720105034502
"ENSG00000141179",205.673067586242,0.214980192205456,0.147288765937874,1.46221820444387,0.14368142458645,0.341828311776412
"ENSG00000160710",4827.14027013246,-0.10828448570445,0.0740693941777239,-1.46178750236123,0.143799449898693,0.342063445214774
"ENSG00000197847",10.9248727474569,0.550558647809685,0.362535040919816,1.46149746189464,0.143878971582103,0.342206937480572
"ENSG00000227946",19.0530775710989,0.461082749658343,0.318033086419377,1.46111501450214,0.143983880424061,0.342410765133885
"ENSG00000100296",747.088765033938,0.181163680787676,0.12313544767127,1.46095497686234,0.144027797624619,0.3424238315141
"ENSG00000245667",6.00534911850653,-0.558377939952466,0.373129540541693,-1.4609973663606,0.144016164185783,0.3424238315141
"ENSG00000163735",10.6118756006059,0.442817508916292,0.36813143495285,1.46077324720333,0.144077679956259,0.342496741469773
"ENSG00000173480",224.506301704554,-0.209416828838404,0.144713346033922,-1.46061114732163,0.144122185354917,0.342514535959969
"ENSG00000270081",81.4823769351015,0.302645430646527,0.208019544723299,1.46060600091231,0.144123598502007,0.342514535959969
"ENSG00000105849",313.020696762699,0.176036541043467,0.120585202880136,1.46017536616676,0.144241883677997,0.342658581191073
"ENSG00000158856",41.6899390906737,-0.39037605143373,0.262510129174814,-1.46020133991739,0.144234747195047,0.342658581191073
"ENSG00000177855",80.9601249832576,-0.297184497845794,0.204728111777712,-1.46028377525247,0.14421209926061,0.342658581191073
"ENSG00000197362",75.9089972684819,-0.306856281319096,0.213041816979817,-1.45917326089621,0.14451742634298,0.343267405002302
"ENSG00000148660",731.142429793817,-0.147071115317544,0.100857284466449,-1.45910168427248,0.144537122747396,0.343268444483622
"ENSG00000066382",9.47709666788882,-0.602866845603266,0.371851509936476,-1.4589758371173,0.144571758266249,0.343304958611461
"ENSG00000150756",170.504535535737,-0.223907032232336,0.154288107352053,-1.45879649857929,0.144621126615574,0.343376443425601
"ENSG00000162627",707.020317080874,-0.141667420977057,0.0971136039941157,-1.45847993662288,0.144708301381235,0.343537661670103
"ENSG00000013275",936.443520839593,0.134620672160626,0.0922220054618331,1.45829549050817,0.144759112674948,0.343596024619154
"ENSG00000141696",468.471458995108,-0.165645374055624,0.113635606965279,-1.4582507498644,0.144771439906297,0.343596024619154
"ENSG00000164300",132.072243832088,-0.242496920202885,0.168052117632415,-1.45765320197586,0.144936157278723,0.343941161940616
"ENSG00000090686",1794.27156125274,0.129145154181411,0.0886579653738961,1.45747152921953,0.144986264826483,0.344014268406182
"ENSG00000120915",38.9341374250991,-0.382875635076758,0.258754893250266,-1.45659502589635,0.145228201543762,0.344542454986824
"ENSG00000161542",509.17441001911,-0.167157250124681,0.115638977174167,-1.45648231621849,0.145259334641461,0.344570452575112
"ENSG00000230989",1465.86463282199,0.127710043349132,0.0877882580362628,1.4558501168809,0.145434057908814,0.344939008405415
"ENSG00000258947",13.8802714253097,-0.505673884077188,0.344792169232533,-1.45525937269985,0.145597469468068,0.345280640739601
"ENSG00000247626",41.4068057920878,0.382892245757929,0.265468292966517,1.45514343307137,0.145629557165464,0.345310792459389
"ENSG00000119285",1110.71385992285,0.134496324663097,0.0922474130032155,1.45483264945308,0.145715597006829,0.345422902121255
"ENSG00000256683",175.673817911394,-0.218105191122391,0.1494006886474,-1.45483905148674,0.145713824223753,0.345422902121255
